Student_ID,Gender,Study_Hours,Attendance_Percentage,Previous_Marks,Participation_Level,Assignment_Score,Project_Score,Test_Score,Behavior,Extracurricular_Activities,Final_Score
1,Male,6,88,53,Low,54,62,59,Good,No,36
2,Female,1,51,73,High,70,81,71,Average,Yes,40
3,Male,9,87,92,Medium,92,92,91,Good,Yes,54
4,Male,1,88,59,Medium,68,60,55,Average,Yes,35
5,Male,5,75,50,Medium,47,51,39,Good,No,35
6,Female,4,95,55,Medium,52,53,50,Average,Yes,35
7,Male,3,99,90,Medium,96,97,88,Poor,Yes,46
8,Male,6,64,70,Medium,79,79,78,Average,Yes,43
9,Male,2,83,94,Medium,100,91,85,Average,No,46
10,Female,3,91,45,High,50,56,42,Average,Yes,35
11,Male,5,93,95,Medium,98,87,100,Good,No,52
12,Male,9,98,58,High,58,50,65,Good,No,44
13,Male,2,89,76,High,72,79,79,Average,Yes,45
14,Male,10,60,43,Medium,48,55,38,Average,Yes,35
15,Female,8,52,86,Medium,88,79,77,Poor,Yes,43
16,Male,2,55,43,Medium,47,38,40,Good,Yes,35
17,Female,5,58,59,Medium,64,67,58,Good,Yes,39
18,Female,7,55,49,High,59,44,50,Good,Yes,39
19,Female,8,58,63,Medium,61,65,66,Good,Yes,42
20,Male,1,88,93,High,85,88,100,Average,Yes,50
21,Female,6,80,74,Low,82,66,79,Poor,Yes,38
22,Male,1,81,65,Low,74,63,73,Average,Yes,35
23,Female,2,90,76,Medium,70,85,85,Good,No,44
24,Female,1,99,77,Medium,76,77,85,Average,No,41
25,Female,5,61,60,Low,66,54,59,Poor,No,35
26,Female,10,57,93,Medium,97,92,98,Good,Yes,54
27,Female,9,57,79,Medium,76,89,73,Poor,Yes,43
28,Female,6,99,78,Low,82,73,85,Average,Yes,44
29,Female,1,77,60,High,70,69,54,Good,Yes,41
30,Female,1,69,49,Low,52,60,45,Average,Yes,35
31,Male,2,96,77,High,86,79,65,Poor,No,41
32,Male,9,56,85,High,81,90,78,Good,Yes,52
33,Female,3,60,43,High,53,52,36,Good,Yes,35
34,Female,1,69,84,Low,85,91,93,Good,No,43
35,Female,5,65,59,High,65,53,58,Average,Yes,38
36,Male,7,53,56,Medium,62,62,65,Poor,Yes,35
37,Female,6,55,94,Medium,93,89,93,Good,Yes,51
38,Male,1,71,46,Medium,54,42,43,Average,Yes,35
39,Male,5,75,43,High,46,51,36,Average,No,35
40,Male,5,52,68,Medium,68,66,72,Good,Yes,41
41,Male,6,90,53,High,44,60,59,Average,Yes,39
42,Male,3,91,42,Medium,49,47,47,Average,No,35
43,Female,5,63,63,High,59,70,56,Poor,No,35
44,Female,7,60,76,High,77,74,82,Average,No,45
45,Female,5,67,55,Low,46,55,52,Average,No,35
46,Female,5,61,94,High,100,89,89,Average,Yes,51
47,Female,5,72,91,Low,98,93,99,Good,Yes,50
48,Male,10,61,43,Low,38,36,36,Good,Yes,35
49,Female,10,62,95,Low,94,98,100,Poor,Yes,47
50,Female,3,74,63,Medium,72,66,57,Poor,No,35
51,Male,1,94,73,Medium,77,68,61,Poor,No,35
52,Female,5,100,69,Low,63,78,74,Poor,Yes,37
53,Male,9,68,57,Low,66,69,64,Good,Yes,40
54,Female,1,95,58,High,50,56,57,Good,Yes,39
55,Male,3,85,70,High,64,62,73,Good,No,43
56,Female,4,94,58,High,55,62,55,Average,Yes,39
57,Female,1,57,88,High,85,85,85,Average,No,44
58,Male,1,78,85,High,82,82,86,Average,No,44
59,Male,8,81,58,Low,59,61,65,Poor,No,35
60,Male,2,100,61,Medium,58,60,58,Good,No,37
61,Male,8,93,63,High,63,73,60,Good,No,45
62,Male,7,67,84,Medium,87,80,82,Average,Yes,46
63,Male,10,55,51,High,48,60,40,Good,Yes,40
64,Male,10,67,69,Low,68,65,76,Average,Yes,41
65,Male,2,68,77,Medium,73,78,72,Poor,Yes,37
66,Female,6,71,92,Medium,98,84,86,Average,No,47
67,Female,6,86,70,Medium,63,71,65,Average,Yes,41
68,Male,3,81,75,Medium,77,71,63,Poor,No,36
69,Female,2,90,58,High,51,61,66,Good,Yes,41
70,Female,1,52,87,Low,81,85,76,Good,Yes,41
71,Female,6,77,84,Low,77,84,89,Average,No,42
72,Female,5,59,75,High,82,87,77,Average,Yes,46
73,Male,9,100,69,High,64,72,57,Good,Yes,48
74,Female,1,84,94,Low,85,86,86,Good,Yes,45
75,Male,7,78,88,High,88,90,77,Good,No,51
76,Female,5,64,94,Low,97,100,100,Average,Yes,47
77,Female,5,82,72,Medium,66,78,62,Good,Yes,43
78,Female,2,56,57,Low,52,50,63,Average,Yes,35
79,Male,3,61,91,High,90,100,96,Good,No,51
80,Female,7,98,88,High,85,86,97,Poor,No,49
81,Male,6,79,67,Low,70,79,72,Good,Yes,42
82,Female,2,70,86,High,78,89,87,Average,Yes,47
83,Male,6,80,50,Medium,51,59,45,Average,No,35
84,Female,2,73,93,Medium,98,87,92,Average,Yes,47
85,Male,2,69,84,Low,90,82,92,Average,Yes,42
86,Male,2,86,72,Medium,62,74,69,Good,Yes,42
87,Female,3,53,56,Low,55,65,63,Good,No,35
88,Male,2,77,45,Medium,44,48,49,Good,Yes,35
89,Female,4,93,43,High,53,40,41,Average,Yes,35
90,Female,9,69,59,Medium,50,55,48,Good,No,37
91,Female,6,73,87,Low,85,79,78,Good,No,44
92,Female,1,99,86,Low,88,89,74,Average,Yes,42
93,Female,8,98,66,Low,71,68,68,Poor,Yes,38
94,Female,7,100,54,Medium,61,49,54,Good,No,39
95,Female,10,81,45,High,53,54,40,Good,No,39
96,Female,3,90,86,Low,87,81,77,Good,No,43
97,Female,1,85,53,High,50,61,50,Average,Yes,35
98,Female,5,83,50,High,56,43,56,Average,Yes,37
99,Female,4,85,78,Medium,82,71,83,Average,No,42
100,Male,10,51,48,High,47,51,40,Good,No,37
101,Male,8,64,65,Medium,69,62,71,Good,Yes,43
102,Female,1,83,55,Medium,59,56,64,Poor,Yes,35
103,Female,10,85,44,Medium,40,56,47,Good,No,37
104,Female,1,55,91,Medium,93,98,79,Average,Yes,44
105,Female,4,88,49,Low,55,54,48,Good,Yes,35
106,Female,8,91,89,Medium,87,87,78,Average,Yes,49
107,Female,5,100,42,Medium,39,52,50,Average,Yes,35
108,Female,2,100,52,Medium,61,60,47,Average,Yes,35
109,Female,6,61,82,Low,92,82,87,Average,No,42
110,Male,5,52,88,High,95,92,91,Poor,Yes,47
111,Female,2,94,69,High,71,65,61,Average,Yes,41
112,Male,3,67,93,Medium,98,89,100,Average,Yes,48
113,Female,9,89,84,Low,82,85,84,Good,Yes,49
114,Female,7,70,45,High,46,57,51,Poor,Yes,35
115,Male,7,64,56,High,57,57,46,Average,Yes,38
116,Female,6,82,84,High,79,82,79,Poor,No,44
117,Male,8,84,90,Medium,98,96,89,Good,Yes,54
118,Female,4,75,92,Medium,88,90,81,Poor,Yes,44
119,Female,8,57,58,Low,50,64,56,Good,Yes,36
120,Male,4,85,81,Low,86,75,80,Good,Yes,44
121,Female,8,97,74,High,81,84,79,Average,No,48
122,Male,9,79,85,High,90,86,85,Average,Yes,52
123,Female,3,72,65,Medium,61,71,57,Poor,No,35
124,Male,3,91,90,High,83,84,99,Average,Yes,50
125,Male,2,93,44,Medium,41,41,43,Good,No,35
126,Female,10,63,68,Medium,70,71,57,Good,Yes,44
127,Female,3,63,76,Medium,78,82,68,Poor,No,36
128,Male,3,51,59,High,65,56,53,Average,Yes,36
129,Female,5,86,88,Low,94,92,87,Good,Yes,49
130,Female,5,54,60,High,54,70,63,Good,No,40
131,Female,2,87,49,High,44,43,44,Poor,No,35
132,Male,10,94,44,Low,52,43,40,Average,Yes,35
133,Male,6,90,75,Medium,77,74,77,Average,Yes,44
134,Male,5,96,45,High,48,56,37,Good,Yes,38
135,Male,6,63,65,Medium,58,71,65,Average,No,37
136,Male,1,88,43,High,39,38,35,Average,Yes,35
137,Male,5,74,78,High,75,88,76,Good,Yes,49
138,Male,9,69,78,Medium,80,90,75,Good,No,47
139,Male,10,51,89,Medium,84,83,96,Good,No,50
140,Male,2,88,74,High,69,78,74,Average,No,42
141,Female,1,55,40,High,50,39,36,Poor,No,35
142,Male,10,66,63,Low,55,70,71,Good,No,40
143,Female,9,74,75,Low,67,79,76,Average,Yes,42
144,Female,10,77,45,Medium,47,39,50,Average,Yes,35
145,Female,9,51,80,High,71,87,82,Average,No,46
146,Male,9,84,93,High,98,93,90,Poor,Yes,52
147,Male,6,86,85,High,80,90,79,Average,No,48
148,Male,8,54,83,Low,80,87,78,Good,Yes,45
149,Male,1,50,70,Medium,67,82,60,Good,Yes,39
150,Female,10,89,59,High,54,57,61,Good,No,44
151,Male,4,61,63,Low,66,69,66,Poor,No,35
152,Male,1,85,64,Medium,56,62,55,Average,Yes,35
153,Male,8,94,75,Low,74,72,83,Poor,No,39
154,Male,1,72,60,High,52,53,53,Good,No,36
155,Male,3,96,69,High,70,69,57,Average,Yes,42
156,Female,4,80,63,Medium,69,71,54,Good,Yes,40
157,Male,8,60,83,Medium,77,79,81,Good,No,46
158,Female,6,59,81,Medium,90,84,80,Average,No,43
159,Male,10,52,69,High,67,61,61,Average,Yes,43
160,Female,7,63,61,Low,71,62,69,Good,No,38
161,Male,8,65,67,Medium,76,69,70,Good,No,43
162,Male,2,59,46,Medium,42,53,46,Average,Yes,35
163,Female,10,78,74,High,67,79,74,Average,No,46
164,Female,8,59,94,Medium,96,93,98,Good,Yes,53
165,Female,3,61,67,Low,69,75,61,Poor,Yes,35
166,Male,7,79,53,Medium,52,62,48,Average,No,35
167,Female,3,90,95,High,100,98,95,Poor,No,48
168,Male,7,50,49,Low,55,57,52,Average,No,35
169,Male,2,54,55,High,64,60,46,Poor,Yes,35
170,Female,10,69,55,Low,64,62,50,Average,Yes,36
171,Female,6,57,93,Medium,95,98,96,Average,Yes,49
172,Male,3,92,70,Medium,76,70,78,Average,Yes,42
173,Male,3,61,81,High,74,76,78,Good,Yes,46
174,Female,9,50,64,Medium,54,66,63,Good,Yes,41
175,Female,7,69,52,High,42,49,51,Good,Yes,39
176,Female,5,77,45,High,49,51,37,Good,No,35
177,Male,10,92,83,Medium,85,79,86,Poor,Yes,47
178,Male,7,86,48,High,54,50,36,Average,Yes,36
179,Male,9,96,84,High,81,93,80,Good,Yes,55
180,Male,1,86,75,Low,82,79,74,Average,Yes,39
181,Male,7,61,95,Medium,97,97,87,Poor,Yes,47
182,Male,6,86,82,High,85,87,91,Good,Yes,53
183,Female,10,98,59,Low,56,68,66,Average,No,38
184,Male,9,98,57,High,54,67,66,Average,Yes,44
185,Male,1,93,82,High,86,88,72,Good,No,47
186,Male,4,77,60,Low,62,60,52,Good,No,35
187,Female,9,96,43,High,39,42,35,Average,No,35
188,Male,4,64,89,Medium,83,100,90,Good,Yes,49
189,Male,10,55,72,Medium,78,64,61,Good,No,43
190,Female,3,93,66,Low,71,61,66,Good,Yes,39
191,Male,9,69,46,Low,37,51,40,Poor,Yes,35
192,Male,2,99,45,High,52,38,42,Poor,No,35
193,Male,4,63,54,High,60,61,54,Good,No,38
194,Male,6,51,57,High,53,51,60,Good,Yes,40
195,Male,2,58,71,Medium,73,70,72,Good,Yes,41
196,Female,8,86,95,Low,100,92,93,Poor,Yes,47
197,Female,8,69,50,High,53,57,47,Poor,Yes,35
198,Female,1,75,59,Low,66,66,52,Good,Yes,35
199,Male,3,78,63,High,65,61,54,Poor,No,35
200,Male,10,50,54,High,54,58,62,Average,No,38
201,Male,9,84,87,High,97,91,75,Poor,No,48
202,Female,5,55,46,High,56,42,40,Poor,Yes,35
203,Male,6,86,60,Low,65,71,56,Good,No,37
204,Male,4,54,81,High,87,90,76,Good,No,47
205,Female,10,82,65,Medium,62,71,57,Average,No,40
206,Male,2,98,83,High,91,92,89,Average,Yes,49
207,Female,8,100,95,Medium,100,88,92,Good,Yes,55
208,Female,6,63,53,High,57,54,51,Average,Yes,37
209,Female,5,61,76,High,74,80,78,Average,Yes,45
210,Male,9,91,60,Low,69,69,53,Good,No,39
211,Male,1,69,57,Medium,56,63,59,Poor,No,35
212,Male,5,99,44,High,45,47,36,Good,Yes,37
213,Male,6,73,42,Medium,52,48,48,Average,Yes,35
214,Male,5,92,62,Medium,71,66,71,Average,Yes,41
215,Male,6,83,65,Low,55,74,71,Average,Yes,38
216,Male,6,74,76,Low,85,82,73,Good,Yes,44
217,Female,7,99,63,High,61,65,62,Average,No,42
218,Male,4,78,88,Medium,92,98,97,Average,Yes,49
219,Female,8,88,58,Low,48,52,49,Good,No,35
220,Male,7,80,90,Medium,91,88,95,Average,Yes,50
221,Male,9,96,64,Medium,56,76,67,Average,Yes,43
222,Male,7,92,60,Low,60,65,55,Average,Yes,36
223,Female,3,99,51,Medium,42,56,42,Good,No,35
224,Female,3,72,80,Medium,85,84,79,Poor,Yes,41
225,Female,8,93,72,Medium,70,75,61,Poor,No,39
226,Female,5,87,89,High,93,89,80,Average,Yes,50
227,Male,4,69,92,Low,93,84,84,Average,No,42
228,Female,8,72,43,Medium,35,53,35,Good,No,35
229,Male,6,94,81,Medium,83,83,77,Good,Yes,49
230,Male,2,65,46,Medium,49,56,54,Good,No,35
231,Female,4,99,61,High,58,70,66,Good,Yes,44
232,Female,4,91,94,Medium,91,97,92,Good,No,51
233,Female,6,57,72,High,73,64,62,Poor,Yes,39
234,Female,6,99,56,High,46,66,45,Good,Yes,42
235,Female,1,70,63,Medium,63,74,59,Average,No,35
236,Female,8,50,73,High,70,81,74,Average,No,44
237,Female,6,57,67,Medium,66,63,58,Good,Yes,40
238,Female,3,78,82,Medium,90,76,78,Average,No,42
239,Male,9,81,80,Low,80,73,80,Good,Yes,47
240,Female,2,87,78,Low,74,72,83,Average,Yes,39
241,Female,8,54,61,High,61,60,63,Good,No,42
242,Male,10,96,88,High,94,95,85,Poor,Yes,52
243,Female,3,71,56,High,46,53,59,Good,Yes,38
244,Male,5,96,73,Medium,83,77,72,Good,No,45
245,Male,6,83,45,Medium,55,52,52,Average,Yes,35
246,Female,10,50,85,Low,82,92,77,Average,No,43
247,Male,6,75,45,High,40,39,35,Poor,Yes,35
248,Male,4,92,73,Medium,80,77,70,Poor,Yes,40
249,Male,3,59,40,High,35,45,35,Good,Yes,35
250,Male,4,79,49,Low,43,48,43,Good,No,35
251,Female,1,99,60,Medium,62,63,64,Average,No,35
252,Male,4,67,44,High,52,56,47,Good,Yes,37
253,Female,1,66,41,Medium,38,40,35,Good,Yes,35
254,Male,1,75,61,Medium,59,73,62,Average,No,35
255,Male,10,57,87,High,93,87,84,Good,Yes,54
256,Male,6,96,41,Low,35,35,50,Good,No,35
257,Male,5,89,49,High,57,46,43,Average,Yes,36
258,Female,4,98,73,Medium,73,83,77,Average,No,42
259,Female,3,61,55,High,61,57,48,Poor,Yes,35
260,Male,1,76,87,High,97,89,96,Good,No,50
261,Male,6,57,90,Medium,98,94,81,Good,No,48
262,Female,2,74,78,Medium,69,80,82,Good,Yes,44
263,Male,8,95,61,High,58,70,57,Poor,Yes,40
264,Male,10,53,51,Medium,59,57,42,Average,No,35
265,Male,5,82,63,High,59,55,57,Poor,No,35
266,Female,7,50,86,Low,92,98,75,Poor,Yes,41
267,Female,10,68,79,Medium,74,77,83,Good,Yes,49
268,Female,2,80,77,High,85,81,72,Good,No,46
269,Male,8,65,49,High,44,52,51,Good,Yes,39
270,Male,2,63,74,Medium,65,83,76,Good,No,41
271,Female,4,97,90,High,85,100,85,Poor,Yes,49
272,Female,1,54,88,Medium,82,94,91,Average,No,42
273,Female,5,90,71,Low,79,70,77,Average,No,39
274,Female,9,75,46,High,55,56,44,Good,No,39
275,Male,1,77,60,High,53,61,49,Good,Yes,38
276,Female,9,51,59,High,65,57,63,Average,No,39
277,Male,8,99,65,Medium,65,74,68,Average,Yes,43
278,Female,6,55,43,Low,36,50,45,Poor,Yes,35
279,Male,7,58,85,Low,87,96,85,Average,Yes,45
280,Female,3,82,91,Medium,100,88,93,Average,Yes,48
281,Female,1,90,61,Medium,67,61,52,Poor,No,35
282,Female,5,74,54,High,52,66,57,Average,Yes,38
283,Female,2,97,95,Medium,88,99,94,Good,No,50
284,Male,5,62,79,High,82,91,70,Average,No,44
285,Female,8,58,60,High,68,59,50,Poor,No,36
286,Male,9,62,54,Medium,46,61,63,Average,Yes,37
287,Male,2,80,61,High,64,65,65,Average,Yes,39
288,Male,3,90,91,High,88,95,100,Average,No,50
289,Male,3,60,67,Medium,57,75,72,Average,Yes,38
290,Female,1,53,53,Low,52,64,58,Average,Yes,35
291,Male,8,83,66,Medium,73,62,70,Average,Yes,42
292,Male,6,87,80,Medium,85,92,79,Good,Yes,49
293,Male,8,95,79,High,76,87,87,Average,No,49
294,Female,9,53,67,Medium,57,67,58,Good,Yes,41
295,Female,5,87,65,High,66,58,64,Average,Yes,41
296,Female,3,68,88,High,85,97,97,Poor,Yes,47
297,Female,5,55,41,Low,46,41,49,Average,Yes,35
298,Male,5,83,64,High,71,61,71,Average,Yes,43
299,Male,5,67,95,Medium,88,97,97,Good,Yes,52
300,Female,3,62,42,Medium,37,39,45,Good,Yes,35
301,Male,10,90,47,High,48,44,39,Good,No,39
302,Male,4,72,83,Low,81,87,91,Good,Yes,45
303,Male,9,68,72,Medium,76,74,74,Good,Yes,47
304,Female,10,94,81,Medium,86,86,85,Average,Yes,50
305,Female,9,60,91,Medium,92,84,96,Average,Yes,50
306,Male,2,50,74,High,77,73,66,Good,No,42
307,Female,8,73,45,Medium,47,39,45,Good,Yes,35
308,Female,8,56,78,Low,69,90,84,Poor,Yes,40
309,Female,7,74,91,Medium,83,85,91,Good,Yes,51
310,Female,8,70,62,High,61,54,67,Average,No,40
311,Female,3,64,64,Low,62,74,65,Average,Yes,35
312,Male,6,50,89,Low,98,98,80,Average,No,43
313,Female,1,61,82,Low,79,90,73,Good,Yes,41
314,Male,7,56,58,Low,57,69,65,Good,No,36
315,Male,1,64,44,High,52,48,51,Average,No,35
316,Female,9,70,90,High,82,84,96,Poor,Yes,50
317,Male,1,68,50,Medium,44,42,50,Average,Yes,35
318,Male,1,78,95,High,87,90,94,Good,Yes,52
319,Male,7,74,51,Medium,56,55,45,Average,Yes,35
320,Female,2,82,49,High,55,57,48,Average,Yes,35
321,Female,5,98,47,High,51,49,55,Average,Yes,37
322,Male,8,81,63,Medium,55,56,54,Average,Yes,38
323,Female,8,98,67,High,68,74,56,Average,Yes,45
324,Female,3,84,80,High,78,73,69,Good,Yes,47
325,Female,7,93,75,Medium,85,85,67,Poor,Yes,43
326,Female,3,87,76,Low,77,86,73,Good,Yes,43
327,Male,6,75,60,Medium,64,67,57,Average,No,36
328,Male,6,60,47,High,38,57,43,Average,Yes,35
329,Female,3,84,94,High,100,94,94,Average,No,50
330,Female,7,57,48,High,57,40,42,Good,Yes,37
331,Male,3,95,86,High,87,87,78,Good,Yes,51
332,Male,8,63,54,Medium,47,64,51,Good,Yes,38
