Student_ID,Gender,Study_Hours,Attendance_Percentage,Previous_Marks,Participation_Level,Assignment_Score,Project_Score,Test_Score,Behavior,Extracurricular_Activities,Final_Score
333,Female,10,59,87,High,92,79,84,Average,Yes,51
334,Male,4,51,85,High,90,78,78,Average,No,44
335,Female,1,95,79,Medium,69,86,85,Good,No,44
336,Female,4,58,57,Medium,48,60,65,Good,Yes,37
337,Male,7,52,81,High,73,80,76,Average,No,44
338,Male,4,70,59,Low,69,68,47,Good,Yes,36
339,Female,6,75,45,High,54,38,49,Average,No,35
340,Female,9,57,51,Low,57,55,45,Average,No,35
341,Male,1,97,41,Medium,50,38,42,Average,Yes,35
342,Female,5,51,46,High,56,58,54,Average,Yes,35
343,Male,7,55,55,Medium,45,52,63,Average,Yes,35
344,Female,1,77,42,Low,51,42,46,Average,No,35
345,Male,4,78,84,Medium,79,91,80,Poor,Yes,42
346,Male,6,75,42,High,46,44,46,Poor,No,35
347,Male,2,74,66,Low,69,64,58,Average,No,35
348,Female,10,61,89,High,98,90,96,Good,Yes,57
349,Female,5,54,82,Low,86,83,77,Average,Yes,41
350,Male,10,83,79,High,82,90,72,Poor,No,46
351,Female,1,97,77,High,87,86,75,Poor,Yes,43
352,Male,6,86,72,Medium,66,83,78,Good,No,45
353,Male,6,64,67,Medium,62,67,58,Average,Yes,38
354,Female,4,93,40,Medium,46,46,45,Average,Yes,35
355,Female,8,85,94,Medium,94,89,82,Poor,Yes,48
356,Male,4,64,47,Low,52,46,47,Good,No,35
357,Female,8,92,76,Low,77,76,77,Average,Yes,43
358,Female,8,97,71,Low,75,75,59,Average,No,39
359,Male,5,72,87,Medium,80,87,85,Poor,Yes,43
360,Male,4,55,82,Medium,89,77,86,Average,No,42
361,Female,2,95,76,Medium,86,84,67,Good,Yes,45
362,Male,3,99,43,High,35,50,42,Good,Yes,36
363,Male,3,93,69,Medium,66,75,66,Good,No,41
364,Female,4,92,45,Medium,37,39,38,Good,Yes,35
365,Male,4,94,85,Medium,82,96,73,Poor,Yes,43
366,Male,10,70,93,High,100,89,87,Average,Yes,54
367,Female,5,72,58,High,57,54,66,Good,No,40
368,Female,4,92,71,High,80,82,74,Average,No,44
369,Male,10,65,48,High,54,54,49,Good,Yes,41
370,Male,8,96,51,Low,48,60,58,Average,Yes,35
371,Female,6,64,50,High,50,56,57,Average,No,35
372,Female,6,74,85,High,79,78,78,Good,Yes,50
373,Female,8,85,94,Low,96,98,100,Good,No,51
374,Female,7,60,55,High,65,50,47,Good,Yes,40
375,Male,10,100,40,Low,35,41,48,Poor,No,35
376,Female,10,64,84,High,86,88,89,Good,No,53
377,Female,8,53,94,Low,89,95,96,Average,No,46
378,Male,2,70,92,Medium,86,92,85,Average,No,44
379,Female,9,62,60,High,58,59,66,Good,Yes,44
380,Male,1,71,69,Medium,74,63,57,Good,Yes,39
381,Female,8,68,52,Medium,43,59,40,Poor,Yes,35
382,Female,4,83,73,Medium,63,78,73,Good,No,42
383,Female,4,63,43,High,40,43,35,Poor,No,35
384,Male,5,53,67,Low,75,79,64,Poor,No,35
385,Male,8,97,77,Medium,77,79,85,Average,Yes,47
386,Female,5,95,70,High,71,64,60,Good,Yes,46
387,Male,8,76,94,High,95,90,90,Average,Yes,53
388,Male,10,78,66,Medium,62,67,61,Good,No,43
389,Male,1,96,44,High,46,48,35,Average,Yes,35
390,Male,10,77,64,High,61,59,64,Good,Yes,46
391,Male,9,84,42,High,40,46,35,Average,No,35
392,Male,6,57,72,Medium,68,75,72,Good,Yes,43
393,Female,3,65,43,Low,53,39,50,Average,Yes,35
394,Female,8,91,64,Medium,68,65,71,Good,Yes,45
395,Male,9,85,59,Medium,50,59,58,Good,No,40
396,Female,6,79,73,Medium,82,84,73,Good,Yes,47
397,Female,7,67,65,Low,66,63,54,Average,No,35
398,Female,1,51,44,Medium,35,37,52,Good,Yes,35
399,Female,5,98,74,Medium,71,72,77,Poor,No,39
400,Male,5,62,67,Medium,61,66,60,Good,Yes,40
401,Female,10,53,68,High,72,66,74,Good,Yes,48
402,Female,4,75,48,Medium,38,60,56,Poor,No,35
403,Male,6,74,91,Low,81,96,91,Average,No,44
404,Male,7,79,77,High,76,87,81,Average,Yes,48
405,Female,9,60,89,Low,88,85,85,Average,No,44
406,Female,1,56,45,High,55,54,49,Good,Yes,35
407,Female,6,80,58,High,62,69,47,Average,No,38
408,Female,7,93,83,Medium,89,86,89,Average,No,47
409,Female,3,59,50,High,45,58,56,Average,Yes,35
410,Female,8,88,41,Medium,35,45,35,Average,No,35
411,Male,5,62,86,Medium,88,79,95,Average,Yes,46
412,Female,9,80,83,Low,88,87,80,Good,Yes,49
413,Female,5,56,83,Medium,80,81,80,Poor,No,39
414,Male,9,98,48,High,52,49,55,Good,No,41
415,Male,10,91,60,Medium,66,57,56,Average,Yes,41
416,Male,4,91,63,Medium,69,57,67,Average,Yes,39
417,Male,9,85,73,Medium,75,67,75,Good,Yes,47
418,Female,5,69,61,Medium,67,70,50,Average,No,35
419,Female,10,53,42,Low,37,44,35,Average,Yes,35
420,Female,9,56,51,Medium,57,62,57,Poor,Yes,35
421,Female,3,50,67,High,72,63,71,Average,Yes,40
422,Female,4,93,69,Low,72,79,61,Average,Yes,38
423,Female,9,94,65,Low,67,75,59,Poor,Yes,37
424,Male,10,91,87,Low,82,93,92,Average,Yes,49
425,Female,6,96,60,Medium,52,67,68,Poor,Yes,37
426,Male,2,62,67,High,70,67,76,Average,Yes,41
427,Male,7,71,95,Low,98,90,89,Poor,No,43
428,Female,2,70,65,Low,69,71,69,Poor,Yes,35
429,Male,2,71,72,Medium,69,75,66,Average,No,37
430,Female,1,77,60,High,64,54,51,Good,No,37
431,Male,3,58,74,Medium,76,79,69,Poor,No,35
432,Female,6,75,91,Medium,97,99,91,Good,No,51
433,Male,8,58,73,High,83,83,64,Poor,Yes,43
434,Female,9,64,80,Medium,72,77,73,Good,Yes,47
435,Female,7,59,90,High,85,85,82,Poor,Yes,47
436,Female,4,73,86,High,80,84,85,Good,Yes,50
437,Female,6,91,57,Medium,63,67,48,Good,No,39
438,Female,5,57,50,Medium,41,58,46,Poor,No,35
439,Male,8,73,62,Low,66,69,53,Good,No,38
440,Male,1,65,87,Medium,81,93,93,Average,Yes,44
441,Male,1,98,61,High,70,60,62,Average,No,38
442,Female,6,75,56,Medium,51,66,48,Good,Yes,38
443,Male,10,76,44,Low,39,43,49,Good,Yes,35
444,Female,2,86,83,High,90,92,80,Average,Yes,48
445,Female,5,53,50,Medium,57,57,56,Average,No,35
446,Male,1,99,69,Low,62,80,68,Good,Yes,39
447,Male,7,73,54,Medium,60,64,59,Good,No,39
448,Female,1,68,66,Medium,69,67,70,Good,No,38
449,Male,4,85,74,High,77,82,72,Good,No,46
450,Female,9,88,72,Low,74,76,62,Average,Yes,41
451,Female,1,59,59,Medium,55,63,63,Good,No,35
452,Female,4,74,55,Medium,56,53,43,Poor,No,35
453,Female,6,67,73,Medium,77,74,75,Average,Yes,42
454,Female,6,68,41,Medium,49,35,37,Average,Yes,35
455,Male,8,85,74,Medium,74,69,76,Average,Yes,44
456,Male,1,59,79,Medium,83,76,69,Poor,Yes,37
457,Female,7,82,95,High,96,100,100,Good,Yes,58
458,Female,1,99,67,Medium,59,64,73,Average,No,37
459,Male,7,54,86,Low,92,94,86,Average,Yes,45
460,Male,3,96,78,Medium,70,83,77,Good,Yes,46
461,Female,8,98,45,High,53,47,52,Average,No,37
462,Male,3,84,48,High,57,58,36,Poor,Yes,35
463,Female,1,93,59,Low,52,52,67,Average,No,35
464,Male,8,83,40,High,35,35,44,Good,Yes,37
465,Female,3,82,47,Medium,52,49,47,Poor,Yes,35
466,Male,2,70,94,Low,95,91,82,Average,Yes,43
467,Female,1,66,62,Low,59,67,59,Average,Yes,35
468,Male,3,71,42,Low,48,52,44,Average,Yes,35
469,Male,2,97,43,High,39,50,37,Poor,No,35
470,Female,2,86,64,Low,64,76,73,Average,Yes,36
471,Male,6,64,86,Low,93,84,91,Average,No,43
472,Female,1,84,77,High,67,76,80,Good,Yes,46
473,Male,2,77,54,Medium,46,64,55,Average,Yes,35
474,Female,6,56,60,Low,53,71,65,Average,No,35
475,Male,3,81,74,Low,76,81,68,Average,Yes,39
476,Female,4,60,92,Low,87,90,96,Average,No,43
477,Male,1,59,92,Low,95,92,97,Good,No,44
478,Female,8,58,85,High,79,89,84,Average,No,48
479,Male,7,63,91,Low,96,83,86,Average,Yes,45
480,Female,7,62,53,Low,57,52,62,Good,Yes,36
481,Female,3,74,75,High,79,70,64,Average,No,41
482,Female,10,51,51,High,44,45,45,Average,No,35
483,Male,10,84,56,Medium,53,50,47,Average,Yes,37
484,Female,3,56,78,Medium,83,82,83,Average,Yes,42
485,Male,2,70,48,Medium,53,47,41,Poor,Yes,35
486,Female,1,67,74,Medium,67,72,70,Poor,Yes,35
487,Male,7,52,52,Medium,54,44,48,Average,Yes,35
488,Female,7,91,54,Medium,56,61,55,Good,Yes,40
489,Male,2,88,57,High,48,54,52,Average,No,35
490,Male,7,90,90,Low,82,88,96,Average,No,46
491,Female,8,98,72,High,69,75,62,Poor,No,42
492,Male,1,60,45,Low,49,45,50,Average,Yes,35
493,Male,9,88,66,High,66,68,58,Poor,Yes,42
494,Female,7,73,62,Medium,60,63,63,Good,No,40
495,Male,3,95,66,High,62,78,57,Good,No,42
496,Male,8,68,73,Low,75,65,67,Good,No,40
497,Male,7,53,95,Medium,86,100,100,Good,No,51
498,Female,8,75,85,Medium,82,80,84,Average,Yes,47
499,Male,6,87,77,High,73,73,66,Average,No,44
500,Female,9,91,53,Medium,54,53,51,Average,Yes,38
501,Male,5,81,75,Medium,83,83,76,Average,Yes,44
502,Male,3,88,92,Medium,88,86,100,Good,No,49
503,Male,3,94,47,Medium,46,54,50,Poor,Yes,35
504,Female,1,95,74,Medium,79,70,81,Good,Yes,44
505,Male,8,85,58,Low,50,65,51,Average,Yes,35
506,Male,2,89,69,High,68,63,60,Good,Yes,43
507,Female,3,86,53,High,48,64,55,Good,No,38
508,Male,8,82,59,High,66,65,47,Good,Yes,44
509,Female,8,85,88,Low,95,82,82,Good,Yes,49
510,Female,4,52,64,High,58,75,63,Average,Yes,39
511,Male,4,58,79,High,89,84,76,Good,Yes,48
512,Female,5,57,63,High,59,70,55,Good,Yes,41
513,Male,6,82,53,Medium,44,61,52,Good,No,36
514,Female,5,55,65,Medium,65,76,70,Good,Yes,41
515,Female,7,90,77,High,79,86,74,Good,No,50
516,Male,2,88,62,Medium,56,71,55,Good,No,37
517,Female,7,53,61,Low,56,66,60,Average,No,35
518,Female,10,62,87,Medium,90,96,81,Good,Yes,52
519,Female,7,98,58,High,59,64,63,Average,Yes,43
520,Female,1,51,85,High,78,91,74,Poor,No,39
521,Female,7,54,90,High,85,87,87,Average,Yes,50
522,Male,5,93,42,Medium,41,48,44,Average,No,35
523,Female,3,76,81,Low,88,90,80,Poor,No,38
524,Male,3,81,58,Low,62,53,62,Poor,No,35
525,Female,4,70,48,Low,45,47,39,Average,No,35
526,Male,2,57,67,Low,65,73,61,Poor,Yes,35
527,Male,2,87,59,Medium,53,53,55,Average,Yes,35
528,Female,1,57,84,Low,83,90,90,Good,No,41
529,Female,5,99,46,Medium,55,50,40,Good,Yes,36
530,Female,4,52,53,High,48,53,42,Good,Yes,36
531,Male,10,93,48,Medium,53,41,41,Good,No,37
532,Female,2,52,94,High,86,93,99,Good,Yes,51
533,Male,3,71,58,Medium,57,69,51,Average,No,35
534,Male,7,55,86,Low,86,94,86,Good,No,45
535,Male,7,51,91,Medium,91,95,97,Good,Yes,52
536,Female,4,72,53,Low,59,45,42,Average,No,35
537,Female,5,93,95,Medium,88,88,94,Poor,No,45
538,Male,5,51,77,High,70,83,79,Good,No,45
539,Male,6,87,92,Low,98,95,93,Poor,Yes,46
540,Female,9,66,75,Low,73,80,68,Good,Yes,44
541,Male,2,84,79,Medium,87,72,84,Average,No,42
542,Female,5,83,56,High,50,65,48,Average,Yes,38
543,Male,3,72,69,High,64,67,74,Average,Yes,41
544,Female,4,79,48,High,40,45,38,Poor,No,35
545,Male,10,57,72,Low,62,77,62,Average,Yes,39
546,Female,6,71,95,High,100,94,100,Good,Yes,56
547,Male,8,93,91,High,96,84,100,Good,Yes,57
548,Female,1,85,64,Medium,64,72,61,Good,Yes,39
549,Female,10,54,53,High,55,49,59,Average,No,38
550,Male,8,62,50,Medium,49,55,40,Good,Yes,36
551,Male,7,78,92,High,84,100,91,Average,Yes,53
552,Female,1,80,74,High,72,86,77,Average,No,42
553,Male,2,96,80,Low,81,92,84,Average,No,41
554,Female,3,65,53,Medium,56,47,47,Average,No,35
555,Male,1,91,69,High,59,65,69,Average,Yes,40
556,Female,9,79,80,Low,87,87,69,Poor,Yes,42
557,Female,8,65,43,Medium,49,52,35,Good,No,35
558,Female,2,61,43,High,41,51,40,Good,Yes,35
559,Female,9,66,67,Medium,65,69,61,Average,No,39
560,Female,7,65,47,Low,46,55,51,Poor,Yes,35
561,Female,9,61,41,Medium,49,48,48,Average,Yes,35
562,Male,6,57,80,Low,84,73,73,Average,No,39
563,Male,6,69,85,Medium,79,80,91,Good,No,47
564,Male,4,52,61,Low,65,73,53,Average,No,35
565,Female,10,65,80,Medium,89,78,77,Good,Yes,50
566,Female,10,79,95,Medium,86,88,91,Good,Yes,54
567,Female,2,94,94,High,96,91,94,Average,Yes,51
568,Female,7,72,55,Medium,60,63,61,Good,Yes,40
569,Male,5,77,68,Medium,72,66,76,Average,Yes,41
570,Male,6,100,88,High,87,84,81,Average,Yes,51
571,Female,2,89,87,Low,90,83,78,Average,Yes,42
572,Male,5,54,69,Medium,68,80,59,Poor,No,35
573,Male,10,69,51,Low,54,58,41,Poor,No,35
574,Female,4,89,74,High,72,84,65,Average,No,43
575,Male,9,93,50,Low,53,50,42,Good,Yes,36
576,Female,6,50,85,Medium,77,81,80,Good,No,45
577,Male,2,79,89,High,98,88,92,Good,Yes,52
578,Female,1,70,60,Medium,65,60,69,Poor,Yes,35
579,Female,5,69,60,Low,51,56,50,Good,No,35
580,Female,9,55,44,Medium,43,45,43,Good,Yes,35
581,Female,6,71,87,Medium,79,80,82,Good,Yes,48
582,Male,10,67,59,High,59,59,59,Good,Yes,44
583,Female,7,57,76,Medium,76,78,67,Good,Yes,45
584,Female,5,88,42,Medium,52,37,43,Average,No,35
585,Female,10,81,83,Medium,93,76,84,Good,No,50
586,Male,6,82,72,High,74,69,72,Average,No,43
587,Female,5,65,92,Medium,88,97,85,Good,Yes,50
588,Male,9,61,48,Medium,54,40,52,Average,No,35
589,Female,6,87,48,Low,39,57,39,Poor,Yes,35
590,Male,8,83,43,Low,44,41,38,Poor,Yes,35
591,Male,2,63,74,Low,73,66,78,Good,No,37
592,Female,9,85,56,Low,63,48,46,Average,Yes,35
593,Male,5,82,73,Medium,73,65,77,Average,No,40
594,Female,7,72,63,Medium,68,58,59,Good,Yes,41
595,Female,10,99,71,Low,77,66,60,Good,No,43
596,Female,1,94,40,High,48,49,40,Average,No,35
597,Male,10,51,47,Low,54,49,54,Average,Yes,35
598,Male,5,90,84,High,76,76,73,Good,Yes,49
599,Female,10,70,62,Medium,72,63,69,Good,No,43
600,Female,2,51,86,Medium,91,86,84,Average,Yes,43
601,Male,6,76,79,Low,74,74,88,Good,Yes,45
602,Female,1,58,51,Medium,52,48,53,Average,No,35
603,Female,3,50,93,Medium,93,100,91,Good,Yes,49
604,Female,5,60,51,High,55,44,41,Good,No,35
605,Male,4,52,85,Medium,89,94,75,Average,Yes,44
606,Male,3,72,86,High,91,87,85,Poor,Yes,45
607,Male,10,75,54,Low,53,62,46,Good,No,36
608,Female,5,53,80,High,81,84,87,Good,Yes,49
609,Female,8,67,58,Medium,60,67,52,Average,Yes,38
610,Female,4,55,65,High,58,69,59,Good,Yes,41
611,Male,1,84,91,Low,87,99,91,Good,Yes,47
612,Female,7,71,68,High,59,64,64,Average,Yes,42
613,Female,8,92,61,Medium,65,63,69,Good,Yes,44
614,Female,3,64,79,High,76,77,79,Average,Yes,44
615,Female,6,71,60,Medium,56,61,59,Good,Yes,40
616,Male,2,86,90,High,94,98,90,Poor,No,46
617,Male,7,91,77,Low,80,83,74,Poor,No,39
618,Female,8,61,59,High,56,68,47,Average,Yes,39
619,Male,6,96,68,High,69,78,63,Good,No,46
620,Male,6,98,90,High,92,83,99,Good,No,54
621,Female,5,91,43,Medium,43,38,46,Good,Yes,35
622,Female,8,87,94,Medium,100,88,94,Good,No,53
623,Male,1,67,46,High,52,44,36,Average,Yes,35
624,Female,10,94,67,Low,60,76,57,Good,No,41
625,Male,4,84,67,Medium,77,68,59,Average,Yes,39
626,Female,4,79,43,High,40,41,41,Good,Yes,35
627,Male,3,73,61,High,55,60,55,Average,No,36
628,Female,3,91,51,Low,56,48,59,Good,Yes,35
629,Male,4,79,84,High,77,76,81,Good,Yes,49
630,Male,1,63,42,High,46,37,39,Good,Yes,35
631,Male,2,55,61,Low,62,66,68,Poor,Yes,35
632,Female,9,52,83,High,77,91,72,Average,No,46
633,Male,10,65,41,Low,46,52,35,Average,No,35
634,Male,2,56,63,Medium,66,72,58,Good,Yes,38
635,Female,5,63,73,Low,72,75,71,Average,Yes,38
636,Female,9,58,66,Low,62,78,66,Good,No,40
637,Male,9,64,94,High,96,99,88,Average,Yes,54
638,Male,8,70,80,Medium,89,80,80,Average,No,45
639,Female,1,84,40,Medium,35,46,35,Good,Yes,35
640,Female,1,51,47,Low,39,50,40,Average,Yes,35
641,Female,9,76,62,Medium,66,63,58,Good,Yes,43
642,Female,8,51,77,Medium,70,87,84,Good,Yes,47
643,Female,10,84,45,Medium,49,55,35,Average,Yes,35
644,Male,9,67,61,Medium,64,58,66,Poor,Yes,37
645,Female,7,63,64,High,73,75,67,Average,Yes,43
646,Male,3,69,57,Medium,65,54,56,Average,Yes,35
647,Male,3,67,56,Medium,58,55,50,Good,Yes,36
648,Male,2,59,51,Medium,50,43,45,Average,Yes,35
649,Female,5,74,45,High,55,53,49,Average,Yes,36
650,Male,3,51,65,Medium,59,73,65,Average,Yes,36
651,Male,6,74,66,Medium,75,72,64,Poor,Yes,38
652,Female,2,82,47,Medium,56,45,40,Average,No,35
653,Male,3,85,58,High,53,68,59,Good,No,40
654,Male,5,80,81,Medium,74,75,74,Good,Yes,46
655,Female,1,63,40,High,35,42,35,Good,Yes,35
656,Male,1,50,68,Medium,73,79,57,Good,Yes,38
657,Male,10,95,84,Low,91,94,93,Average,No,48
658,Male,9,65,88,High,82,88,95,Good,Yes,55
659,Female,7,95,74,Medium,67,75,76,Poor,Yes,42
660,Female,1,52,79,High,81,72,83,Average,No,41
661,Female,8,84,53,High,61,45,48,Average,Yes,39
662,Male,3,90,74,High,65,81,66,Poor,Yes,41
663,Male,8,55,87,Low,89,96,91,Good,Yes,49
664,Female,5,74,84,High,84,92,91,Average,No,48
665,Male,1,62,59,Medium,52,56,47,Good,Yes,35
666,Male,7,83,95,High,100,100,100,Average,No,54
